Benchmark,Flags,Energy,Time,Success
ft.C.x,-O2,2688864140,10.952361,true
ft.C.x,-O2,2659871988,10.75085,true
ft.C.x,-O2,2669308480,10.747941,true
ft.C.x,-O2,2672426498,10.756005,true
ft.C.x,-O2,2676354973,10.813297,true
ft.C.x,-O2,2669634694,10.781884,true
ft.C.x,-O2,2672196804,10.731591,true
mg.C.x,-O2,2531230740,10.395222,true
mg.C.x,-O2,2523344154,10.343464,true
mg.C.x,-O2,2517189070,10.34297,true
mg.C.x,-O2,2523572240,10.356555,true
mg.C.x,-O2,2520973422,10.348844,true
mg.C.x,-O2,2514399839,10.336813,true
mg.C.x,-O2,2514783236,10.316442,true
mg.C.x,-O2,2518459580,10.361146,true
mg.C.x,-O2,2517602200,10.326073,true
mg.C.x,-O2,2516783777,10.317403,true
is.D.x,-O2,7471833598,40.020219,true
is.D.x,-O2,7338612133,40.055531,true
is.D.x,-O2,7272643552,40.011746,true
is.D.x,-O2,7322289354,40.742042,true
is.D.x,-O2,7220342494,40.051575,true
is.D.x,-O2,7218216180,40.0393,true
is.D.x,-O2,7209820291,40.01687,true
is.D.x,-O2,7221242880,40.024672,true
is.D.x,-O2,7231894438,39.991352,true
is.D.x,-O2,7250597527,40.066704,true
ep.D.x,-O2,25392224494,125.482497,true
ep.D.x,-O2,25608561279,125.398664,true
ep.D.x,-O2,25633176858,125.420844,true
ep.D.x,-O2,25616302249,125.386483,true
ep.D.x,-O2,25735620318,126.847126,true
ep.D.x,-O2,25545551090,125.468867,true
ep.D.x,-O2,25613094403,125.33936,true
ep.D.x,-O2,25645570353,125.436276,true
ep.D.x,-O2,25609452834,125.443442,true
ep.D.x,-O2,25572008837,125.408357,true
cg.C.x,-O2,3218155523,14.645508,true
cg.C.x,-O2,3189464621,14.464038,true
cg.C.x,-O2,3165752229,14.322201,true
cg.C.x,-O2,3177801277,14.394929,true
cg.C.x,-O2,3188131009,14.45425,true
cg.C.x,-O2,3197092976,14.5087,true
cg.C.x,-O2,3165106451,14.305392,true
cg.C.x,-O2,3200073030,14.523028,true
cg.C.x,-O2,3189930442,14.467272,true
cg.C.x,-O2,3192439654,14.484738,true
lu.C.x,-O2,7432336074,34.022018,true
lu.C.x,-O2,6847908047,30.384914,true
lu.C.x,-O2,7242747208,32.749238,true
lu.C.x,-O2,7505185054,34.218175,true
lu.C.x,-O2,6747021444,29.631145,true
lu.C.x,-O2,7036784351,31.343447,true
lu.C.x,-O2,7283489340,32.782501,true
lu.C.x,-O2,7154556328,32.02756,true
lu.C.x,-O2,6745888649,29.631231,true
lu.C.x,-O2,7323455711,33.039344,true
mg.D.x,-O3,19943125762,84.081063,true
mg.D.x,-O3,20190346261,84.370026,true
mg.D.x,-O3,20211026766,84.122268,true
mg.D.x,-O3,20211929828,84.165057,true
mg.D.x,-O3,20229011919,84.138368,true
mg.D.x,-O3,20224588447,84.063474,true
mg.D.x,-O3,20238412016,84.024278,true
mg.D.x,-O3,20236907366,83.994285,true
mg.D.x,-O3,20242406152,84.089791,true
mg.D.x,-O3,20236191152,83.992298,true
sp.C.x,-O3,15352805111,68.006662,true
sp.C.x,-O3,15552675924,69.878345,true
sp.C.x,-O3,15171880110,67.285218,true
sp.C.x,-O3,15112175991,66.576633,true
sp.C.x,-O3,15223196322,67.327997,true
sp.C.x,-O3,15202794197,67.353194,true
sp.C.x,-O3,15039401465,66.314689,true
sp.C.x,-O3,15450759650,68.898197,true
sp.C.x,-O3,15221700988,67.288322,true
sp.C.x,-O3,15248350739,66.591934,true
ua.C.x,-O3,7918011841,36.505823,true
ua.C.x,-O3,7909795287,36.690025,true
ua.C.x,-O3,7888675295,36.575957,true
ua.C.x,-O3,8084460227,37.73816,true
ua.C.x,-O3,7931762695,36.843638,true
ua.C.x,-O3,7881049906,36.559822,true
ua.C.x,-O3,7861217155,36.49216,true
ua.C.x,-O3,7898723972,36.742466,true
ua.C.x,-O3,7963213931,37.189481,true
ua.C.x,-O3,7960579934,37.109803,true
bt.C.x,-O3,9678205558,44.597844,true
bt.C.x,-O3,10002703527,47.442885,true
bt.C.x,-O3,9656982923,43.933462,true
bt.C.x,-O3,9799861583,44.464725,true
bt.C.x,-O3,9724041142,44.063728,true
bt.C.x,-O3,9770674510,44.197766,true
bt.C.x,-O3,9881046900,44.595447,true
bt.C.x,-O3,9746353234,44.134081,true
bt.C.x,-O3,9789444220,44.721121,true
bt.C.x,-O3,9851464889,44.728103,true
ft.C.x,-O3,2618567446,10.726309,true
ft.C.x,-O3,2612032382,10.696307,true
ft.C.x,-O3,2628672850,10.75067,true
ft.C.x,-O3,2621436656,10.669582,true
ft.C.x,-O3,2635364265,10.74622,true
ft.C.x,-O3,2630161420,10.6673,true
ft.C.x,-O3,2635455395,10.649864,true
ft.C.x,-O3,2662431167,10.894555,true
ft.C.x,-O3,2651652970,10.791883,true
ft.C.x,-O3,2666200799,10.857111,true
mg.C.x,-O3,2518819498,10.352564,true
mg.C.x,-O3,2518550011,10.338524,true
mg.C.x,-O3,2514936654,10.321039,true
mg.C.x,-O3,2517508305,10.35435,true
mg.C.x,-O3,2531594621,10.50201,true
mg.C.x,-O3,2516648330,10.364922,true
mg.C.x,-O3,2513981276,10.319709,true
mg.C.x,-O3,2516872222,10.34326,true
mg.C.x,-O3,2527097214,10.445683,true
mg.C.x,-O3,2514578184,10.353185,true
is.D.x,-O3,7444567966,39.972007,true
is.D.x,-O3,7308300311,39.965046,true
is.D.x,-O3,7262239385,39.998043,true
is.D.x,-O3,7236817489,39.989259,true
is.D.x,-O3,7204437548,39.976969,true
is.D.x,-O3,7203616094,39.984881,true
is.D.x,-O3,7279689138,40.717697,true
is.D.x,-O3,7206794164,39.959689,true
is.D.x,-O3,7230560361,39.974277,true
is.D.x,-O3,7230737259,39.984876,true
ep.D.x,-O3,25254585598,125.031787,true
ep.D.x,-O3,25514985597,125.304872,true
ep.D.x,-O3,25606829007,125.211976,true
ep.D.x,-O3,25580781687,125.181644,true
ep.D.x,-O3,25589958151,125.193272,true
ep.D.x,-O3,25533183248,125.2136,true
ep.D.x,-O3,25513172241,125.239555,true
ep.D.x,-O3,25522166800,125.186716,true
ep.D.x,-O3,25519756886,125.2228,true
ep.D.x,-O3,25529963456,124.970832,true
cg.C.x,-O3,3199804069,14.501756,true
cg.C.x,-O3,3160172520,14.261275,true
cg.C.x,-O3,3172172666,14.336561,true
cg.C.x,-O3,3178725703,14.387254,true
cg.C.x,-O3,3199394124,14.522737,true
cg.C.x,-O3,3179753411,14.390784,true
cg.C.x,-O3,3212855839,14.735636,true
cg.C.x,-O3,3156975701,14.250738,true
cg.C.x,-O3,3179646590,14.398183,true
cg.C.x,-O3,3163717228,14.292917,true
lu.C.x,-O3,6732768730,29.891418,true
lu.C.x,-O3,6720443710,29.873428,true
lu.C.x,-O3,6359702049,27.664655,true
lu.C.x,-O3,6520293727,28.523873,true
lu.C.x,-O3,6777183187,29.982181,true
lu.C.x,-O3,7073346941,31.906175,true
lu.C.x,-O3,6420897318,28.026968,true
lu.C.x,-O3,6772271666,29.960956,true
lu.C.x,-O3,6672744881,29.262795,true
lu.C.x,-O3,6690182312,29.586569,true
