Benchmark,Flags,Energy,Time,Success
swim,-O1,9220804779,41.841282,True
swim,-O1,9201442888,41.809234,True
swim,-O1,9195978828,41.811543,True
swim,-O1,9378567448,45.832811,True
swim,-O1,9203577149,41.885943,True
swim,-O1,9198143673,41.753597,True
swim,-O1,9239715188,42.20617,True
swim,-O1,9224033033,41.880249,True
swim,-O1,9221227839,41.87329,True
swim,-O1,9221922951,41.826507,True
botsalgn,-O2,4879762748,27.034065,True
botsalgn,-O2,4870224417,27.016561,True
botsalgn,-O2,4870557538,27.023979,True
botsalgn,-O2,4867589272,27.053978,True
botsalgn,-O2,4865018680,27.050212,True
botsalgn,-O2,4871609632,27.056728,True
botsalgn,-O2,4867925143,26.997675,True
botsalgn,-O2,4866944953,27.023731,True
botsalgn,-O2,4859847404,26.997765,True
botsalgn,-O2,4855100335,26.982977,True
botsspar,-O2,13915420340,94.397828,True
botsspar,-O2,13804381075,94.115277,True
botsspar,-O2,14046942391,96.514346,True
botsspar,-O2,13866085942,94.682601,True
botsspar,-O2,13940721802,95.141883,True
botsspar,-O2,13893555038,94.855194,True
botsspar,-O2,13954761752,95.267565,True
botsspar,-O2,13889688505,94.809838,True
botsspar,-O2,13845010180,94.638209,True
botsspar,-O2,13921172153,94.96942,True
bwaves,-O2,5949692770,45.305043,True
bwaves,-O2,5934883739,45.35967,True
bwaves,-O2,5951060395,45.346768,True
bwaves,-O2,5948701578,45.344187,True
bwaves,-O2,5940894840,45.342008,True
bwaves,-O2,5933522293,45.277909,True
bwaves,-O2,5945263049,45.273646,True
bwaves,-O2,5935153809,45.267902,True
bwaves,-O2,5938348999,45.252418,True
bwaves,-O2,5935728573,45.251304,True
fma3d,-O2,5824905017,43.929039,True
fma3d,-O2,5741349356,43.698515,True
fma3d,-O2,5726807124,43.53021,True
fma3d,-O2,5743203985,43.657856,True
fma3d,-O2,5726925894,43.548825,True
fma3d,-O2,5748702924,43.766588,True
fma3d,-O2,5771624385,43.815931,True
fma3d,-O2,5753379652,43.656534,True
fma3d,-O2,5835452325,43.92162,True
fma3d,-O2,5724548497,43.436744,True
ilbdc,-O2,63559423293,407.26349,True
ilbdc,-O2,51892530254,321.683665,True
ilbdc,-O2,62309713564,397.763748,True
ilbdc,-O2,51790125007,320.703829,True
ilbdc,-O2,53374064774,332.310332,True
ilbdc,-O2,51251836169,317.187693,True
ilbdc,-O2,52823966446,328.767119,True
ilbdc,-O2,64476538417,413.528832,True
ilbdc,-O2,61457302404,390.489521,True
ilbdc,-O2,68595009607,443.557014,True
imagick,-O2,789908306,4.295527,False
imagick,-O2,791696309,4.302573,False
imagick,-O2,792158869,4.304215,False
imagick,-O2,791729129,4.299659,False
imagick,-O2,791258670,4.299539,False
imagick,-O2,792038917,4.29709,False
imagick,-O2,796540925,4.306807,False
imagick,-O2,793469606,4.306054,False
imagick,-O2,792236919,4.301275,False
imagick,-O2,793282469,4.292012,False
kdtree,-O2,6334915275,46.167281,True
kdtree,-O2,6314311302,46.255907,True
kdtree,-O2,6259494712,45.225172,True
kdtree,-O2,6319065320,46.060755,True
kdtree,-O2,6296526191,45.913142,True
kdtree,-O2,6347998357,46.737483,True
kdtree,-O2,6273920605,45.967704,True
kdtree,-O2,6352604416,46.911315,True
kdtree,-O2,6305480102,46.245694,True
kdtree,-O2,6316432714,46.412165,True
md,-O2,52668951483,323.047192,True
md,-O2,52808693791,323.437705,True
md,-O2,52805090967,323.211968,True
md,-O2,52806427139,323.438699,True
md,-O2,52748038108,323.111943,True
md,-O2,52744306249,323.115122,True
md,-O2,52814704649,323.535045,True
md,-O2,52808034619,323.563341,True
md,-O2,52680543258,322.789605,True
md,-O2,52785334116,323.201467,True
nab,-O2,616630,0.006831,False
nab,-O2,310149,0.003845,False
nab,-O2,349548,0.004094,False
nab,-O2,311983,0.004267,False
nab,-O2,353523,0.005631,False
nab,-O2,362525,0.004981,False
nab,-O2,366402,0.005294,False
nab,-O2,325273,0.004476,False
nab,-O2,373173,0.004496,False
nab,-O2,325060,0.004652,False
smithwa,-O2,6456756830,34.030927,True
smithwa,-O2,6483627375,34.057901,True
smithwa,-O2,6488044618,34.054786,True
smithwa,-O2,6493031588,34.101929,True
smithwa,-O2,6485731578,34.028074,True
smithwa,-O2,6515620249,34.248759,True
smithwa,-O2,6489982407,34.026198,True
smithwa,-O2,6497733840,34.083666,True
smithwa,-O2,6499070909,34.041653,True
smithwa,-O2,6500705443,34.032577,True
swim,-O2,8978604889,41.487213,True
swim,-O2,8984956657,41.547945,True
swim,-O2,8977853707,41.471385,True
swim,-O2,9027248807,42.015922,True
swim,-O2,8988527767,41.637835,True
swim,-O2,8975441325,41.53038,True
swim,-O2,8965270525,41.466855,True
swim,-O2,8961402024,41.417771,True
swim,-O2,8990773473,41.607908,True
swim,-O2,8976373784,41.499382,True
botsalgn,-O3,5283637717,29.316374,True
botsalgn,-O3,5274694829,29.251141,True
botsalgn,-O3,5270545242,29.24909,True
botsalgn,-O3,5264703995,29.226619,True
botsalgn,-O3,5282630838,29.298501,True
botsalgn,-O3,5271961737,29.257621,True
botsalgn,-O3,5266134572,29.258196,True
botsalgn,-O3,5260418596,29.246294,True
botsalgn,-O3,5261727410,29.286188,True
botsalgn,-O3,5259756405,29.257066,True
botsspar,-O3,13734463195,93.053096,True
botsspar,-O3,13725587679,93.472687,True
botsspar,-O3,13723430896,93.501997,True
botsspar,-O3,13672032556,93.181884,True
botsspar,-O3,13737255972,93.438564,True
botsspar,-O3,13660064088,93.050882,True
botsspar,-O3,13754763506,93.602025,True
botsspar,-O3,13721168249,93.464223,True
botsspar,-O3,13747979113,93.686075,True
botsspar,-O3,13695543097,93.29237,True
bwaves,-O3,5979022211,45.392471,True
bwaves,-O3,5932325254,45.309145,True
bwaves,-O3,5948973941,45.306809,True
bwaves,-O3,5929711850,45.262682,True
bwaves,-O3,5923578374,45.281159,True
bwaves,-O3,5927580380,45.228807,True
bwaves,-O3,5936995037,45.307884,True
bwaves,-O3,5942297596,45.260304,True
bwaves,-O3,5927931309,45.233591,True
bwaves,-O3,5920392696,45.238394,True
fma3d,-O3,5901970688,44.708505,True
fma3d,-O3,5735495892,43.918639,True
fma3d,-O3,5801370101,44.358553,True
fma3d,-O3,5902683475,45.031086,True
fma3d,-O3,5851758279,44.752689,True
fma3d,-O3,5967961767,45.401649,True
fma3d,-O3,5927835049,45.113751,True
fma3d,-O3,5853698824,44.41163,True
fma3d,-O3,5763127430,44.177258,True
fma3d,-O3,5763030527,43.996303,True
ilbdc,-O3,51258231583,317.568783,True
ilbdc,-O3,55771191502,350.108697,True
ilbdc,-O3,52219954783,324.537949,True
ilbdc,-O3,52933924930,330.085878,True
ilbdc,-O3,56443364845,355.402642,True
ilbdc,-O3,51662085555,320.474939,True
ilbdc,-O3,51573212911,320.457634,True
ilbdc,-O3,54085898281,338.195965,True
ilbdc,-O3,53252390027,332.005237,True
ilbdc,-O3,68759383328,445.539456,True
imagick,-O3,790316213,4.298936,False
imagick,-O3,792860750,4.305386,False
imagick,-O3,791523622,4.296035,False
imagick,-O3,791320261,4.299085,False
imagick,-O3,792547203,4.297727,False
imagick,-O3,791042062,4.291183,False
imagick,-O3,794015106,4.301087,False
imagick,-O3,793210862,4.295376,False
imagick,-O3,793422421,4.302518,False
imagick,-O3,795258786,4.304871,False
kdtree,-O3,6138540732,45.430514,True
kdtree,-O3,6077346501,44.697413,True
kdtree,-O3,6110467511,45.117879,True
kdtree,-O3,6088728677,44.806625,True
kdtree,-O3,6092408492,45.295122,True
kdtree,-O3,6041308834,44.536752,True
kdtree,-O3,6090979753,45.144778,True
kdtree,-O3,6111163562,45.350478,True
kdtree,-O3,6069618060,44.569554,True
kdtree,-O3,6098578796,44.98865,True
md,-O3,42414077854,262.934148,True
md,-O3,42438469106,262.893283,True
md,-O3,42412274509,262.563865,True
md,-O3,42442265674,262.557421,True
md,-O3,42431664513,262.734732,True
md,-O3,42431608917,262.795959,True
md,-O3,42439364445,262.647209,True
md,-O3,42501810528,263.340106,True
md,-O3,42468765568,263.197818,True
md,-O3,42404173982,262.612653,True
nab,-O3,495692,0.005341,False
nab,-O3,391529,0.004372,False
nab,-O3,389181,0.004404,False
nab,-O3,343169,0.004384,False
nab,-O3,360919,0.004548,False
nab,-O3,355629,0.004617,False
nab,-O3,342029,0.004629,False
nab,-O3,368203,0.004938,False
nab,-O3,359991,0.005107,False
nab,-O3,330828,0.004614,False
smithwa,-O3,6492780611,33.858693,True
smithwa,-O3,6528817988,33.871679,True
smithwa,-O3,6525865185,33.845893,True
smithwa,-O3,6532135585,33.853385,True
smithwa,-O3,6531437497,33.836727,True
smithwa,-O3,6542849346,33.885833,True
smithwa,-O3,6545859867,33.866569,True
smithwa,-O3,6550131316,33.846507,True
smithwa,-O3,6576373976,34.088625,True
smithwa,-O3,6561942774,33.890742,True
swim,-O3,8848821924,41.255021,True
swim,-O3,8825165053,41.216593,True
swim,-O3,8828482612,41.171033,True
swim,-O3,8818733991,41.208342,True
swim,-O3,8815721207,41.312957,True
swim,-O3,8805598986,41.184092,True
swim,-O3,8865016653,41.756029,True
swim,-O3,8834472144,41.403923,True
swim,-O3,8814745095,41.216546,True
swim,-O3,8819298591,41.227676,True
