Benchmark,Flags,Energy,Time,Success
nab,-O1,5238711345,27.545492,True
nab,-O1,5230963385,27.482111,True
smithwa,-O1,8636232525,40.946558,True
smithwa,-O1,8667759549,41.019754,True
smithwa,-O1,8716346675,41.174759,True
smithwa,-O1,8727395031,41.233173,True
smithwa,-O1,8703690308,41.017998,True
smithwa,-O1,8714451882,41.091856,True
smithwa,-O1,8711858858,41.025227,True
smithwa,-O1,8724387593,41.079408,True
smithwa,-O1,8722327911,40.999599,True
smithwa,-O1,8715759499,41.012428,True
swim,-O1,10206647462,42.275689,True
swim,-O1,10137650857,41.860625,True
swim,-O1,10145325912,41.896407,True
swim,-O1,10189679100,42.088587,True
swim,-O1,10165605661,41.884607,True
swim,-O1,10167751106,41.824301,True
swim,-O1,10171418506,41.890115,True
swim,-O1,10182302161,41.889621,True
swim,-O1,10247995722,42.375503,True
swim,-O1,10184057038,41.879068,True
botsalgn,-O2,5383365161,27.043379,True
botsalgn,-O2,5369232762,27.038794,True
botsalgn,-O2,5358686326,27.012384,True
botsalgn,-O2,5376521488,27.021953,True
botsalgn,-O2,5372456079,27.027181,True
botsalgn,-O2,5363596476,27.016519,True
botsalgn,-O2,5359089039,27.02646,True
botsalgn,-O2,5362047328,27.078479,True
botsalgn,-O2,5349389467,27.038637,True
botsalgn,-O2,5345485087,27.032459,True
botsspar,-O2,9358406906,57.207226,True
botsspar,-O2,9256921097,57.029385,True
botsspar,-O2,9265573459,57.319679,True
botsspar,-O2,9197805215,57.017771,True
botsspar,-O2,9120549999,56.703982,True
botsspar,-O2,9109774651,56.7124,True
botsspar,-O2,9085172544,56.500174,True
botsspar,-O2,9154965109,56.911301,True
botsspar,-O2,9216395098,57.36316,True
botsspar,-O2,9091422917,56.668042,True
imagick,-O2,6868029476,34.945299,True
imagick,-O2,6942699187,34.961476,True
imagick,-O2,7029067189,35.252032,True
imagick,-O2,7045258317,34.950726,True
imagick,-O2,7073806728,34.92909,True
imagick,-O2,7075141294,34.939707,True
imagick,-O2,7075490694,34.951421,True
imagick,-O2,7068722826,34.92704,True
imagick,-O2,7070712072,34.945748,True
imagick,-O2,7084944208,34.960203,True
kdtree,-O2,6981411121,46.265257,True
kdtree,-O2,6903668593,45.900154,True
kdtree,-O2,6860442343,46.037358,True
kdtree,-O2,6910858548,46.625653,True
kdtree,-O2,6887743714,46.446327,True
kdtree,-O2,6941425264,46.861978,True
kdtree,-O2,6876449063,46.190231,True
kdtree,-O2,6865022800,46.255221,True
kdtree,-O2,6838763368,45.628804,True
kdtree,-O2,6804000251,45.42649,True
nab,-O2,4673325989,25.249097,True
nab,-O2,4657793594,24.931994,True
nab,-O2,4667661874,24.87663,True
nab,-O2,4691423142,24.901927,True
nab,-O2,4697677518,24.91488,True
nab,-O2,4711788843,24.935594,True
nab,-O2,4701548452,24.845167,True
nab,-O2,4719764485,24.927595,True
nab,-O2,4709673144,24.848033,True
nab,-O2,4730337785,24.95479,True
smithwa,-O2,7087498124,34.031348,True
smithwa,-O2,7145011419,34.284924,True
smithwa,-O2,7114651220,34.017438,True
smithwa,-O2,7124911224,34.017146,True
smithwa,-O2,7129191507,33.988314,True
smithwa,-O2,7121810487,33.988716,True
smithwa,-O2,7129030737,34.024235,True
smithwa,-O2,7139341598,34.040959,True
smithwa,-O2,7161901955,34.012714,True
smithwa,-O2,7165609499,33.979033,True
swim,-O2,9958768673,41.908774,True
swim,-O2,9882466881,41.474444,True
swim,-O2,9878522930,41.511471,True
swim,-O2,9878095700,41.502953,True
swim,-O2,9907471203,41.579204,True
swim,-O2,9914273660,41.489833,True
swim,-O2,9930644231,41.604747,True
swim,-O2,9974744658,42.078353,True
swim,-O2,9933377520,41.718617,True
swim,-O2,9935200119,41.708851,True
botsalgn,-O3,5818359574,29.255687,True
botsalgn,-O3,5809114359,29.266306,True
botsalgn,-O3,5826869217,29.278363,True
botsalgn,-O3,5818929484,29.248749,True
botsalgn,-O3,5812061493,29.244194,True
botsalgn,-O3,5804692537,29.26672,True
botsalgn,-O3,5806963942,29.335882,True
botsalgn,-O3,5797122202,29.258562,True
botsalgn,-O3,5796486009,29.271366,True
botsalgn,-O3,5803390663,29.255983,True
botsspar,-O3,9175756052,56.085853,True
botsspar,-O3,9049042741,55.800116,True
botsspar,-O3,9064823817,56.066606,True
botsspar,-O3,8977063754,55.583892,True
botsspar,-O3,9016769242,55.993872,True
botsspar,-O3,8975891746,55.717051,True
botsspar,-O3,8926110093,55.402503,True
botsspar,-O3,9027482285,56.051563,True
botsspar,-O3,8947172205,55.493067,True
botsspar,-O3,8997191200,55.740078,True
imagick,-O3,6813858583,34.752546,True
imagick,-O3,6913953289,34.772246,True
imagick,-O3,6973242910,34.745675,True
imagick,-O3,7022695676,34.734054,True
imagick,-O3,7046832106,34.760878,True
imagick,-O3,7055775646,34.764294,True
imagick,-O3,7043213815,34.740981,True
imagick,-O3,7044887338,34.751618,True
imagick,-O3,7056553289,34.791402,True
imagick,-O3,7049412182,34.752274,True
kdtree,-O3,6745986615,44.754575,True
kdtree,-O3,6722762022,45.487685,True
kdtree,-O3,6648647223,45.010648,True
kdtree,-O3,6599507547,44.323941,True
kdtree,-O3,6592194460,44.749469,True
kdtree,-O3,6660490254,45.507779,True
kdtree,-O3,6592833605,44.725368,True
kdtree,-O3,6599830281,44.803984,True
kdtree,-O3,6650050352,45.371876,True
kdtree,-O3,6675433117,45.456545,True
nab,-O3,4635699344,24.950697,True
nab,-O3,4677496155,25.053252,True
nab,-O3,4701107269,25.059675,True
nab,-O3,4713699727,24.991627,True
nab,-O3,4721990702,25.013811,True
nab,-O3,4739058432,25.024499,True
nab,-O3,4737698054,25.013811,True
nab,-O3,4746147982,25.014229,True
nab,-O3,4751633003,24.996304,True
nab,-O3,4742046307,24.955802,True
smithwa,-O3,7173226970,34.08875,True
smithwa,-O3,7162799318,33.888844,True
smithwa,-O3,7173019279,33.846798,True
smithwa,-O3,7168413409,33.806808,True
smithwa,-O3,7196163671,33.805645,True
smithwa,-O3,7211813550,33.815232,True
smithwa,-O3,7202394799,33.831593,True
smithwa,-O3,7225208479,33.857467,True
smithwa,-O3,7236359476,33.856966,True
smithwa,-O3,7251324752,33.991188,True
swim,-O3,9777075743,41.391694,True
swim,-O3,9759514513,41.240904,True
swim,-O3,9759331334,41.205685,True
swim,-O3,9772216867,41.270584,True
swim,-O3,9770672958,41.250752,True
swim,-O3,9742752295,41.128446,True
swim,-O3,9793553295,41.594748,True
swim,-O3,9729816061,41.149121,True
swim,-O3,9751345109,41.343238,True
swim,-O3,9757491135,41.36494,True
