Benchmark,Flags,Energy,Time,Success
is.D.x,-O1,7261325734,40.050634,True
is.D.x,-O1,7262581157,40.064122,True
is.D.x,-O1,7254627906,40.028724,True
is.D.x,-O1,7276671320,40.054916,True
ep.D.x,-O1,26472135828,129.860566,True
ep.D.x,-O1,26475228694,129.66135,True
ep.D.x,-O1,26656389591,130.02022,True
ep.D.x,-O1,26559815194,129.749754,True
ep.D.x,-O1,26517031605,129.722175,True
ep.D.x,-O1,26461730996,129.786168,True
ep.D.x,-O1,26559183207,129.893199,True
ep.D.x,-O1,26583513688,129.852274,True
ep.D.x,-O1,26510898244,129.720117,True
ep.D.x,-O1,26591189916,129.971746,True
cg.C.x,-O1,3211824343,14.476151,True
cg.C.x,-O1,3214063862,14.473221,True
cg.C.x,-O1,3218686260,14.507155,True
cg.C.x,-O1,3256021677,14.731821,True
cg.C.x,-O1,3243856596,14.651185,True
cg.C.x,-O1,3219724593,14.528439,True
cg.C.x,-O1,3227627385,14.56077,True
cg.C.x,-O1,3227354183,14.554227,True
cg.C.x,-O1,3223480473,14.530174,True
cg.C.x,-O1,3217092868,14.50198,True
lu.C.x,-O1,6957377673,30.307934,True
lu.C.x,-O1,7163048245,31.450439,True
lu.C.x,-O1,7101710435,30.900618,True
lu.C.x,-O1,6943263921,29.98763,True
lu.C.x,-O1,6932423219,29.898499,True
lu.C.x,-O1,7045433569,30.642547,True
lu.C.x,-O1,6954879120,30.177387,True
lu.C.x,-O1,6958660966,30.129558,True
lu.C.x,-O1,7019789339,30.501551,True
lu.C.x,-O1,6844745057,29.49734,True
mg.D.x,-O2,20750551549,84.396915,True
mg.D.x,-O2,20922761854,84.701012,True
mg.D.x,-O2,20843851464,84.248203,True
mg.D.x,-O2,20858192713,84.279705,True
mg.D.x,-O2,20896204122,84.74416,True
mg.D.x,-O2,20857376992,84.524238,True
mg.D.x,-O2,20828240326,84.442047,True
mg.D.x,-O2,20851330565,84.421685,True
mg.D.x,-O2,20891837103,85.055107,True
mg.D.x,-O2,20817324145,84.396461,True
sp.C.x,-O2,15649697040,68.837119,True
sp.C.x,-O2,15882575325,70.44803,True
sp.C.x,-O2,15622760848,68.89741,True
sp.C.x,-O2,15813053587,69.688273,True
sp.C.x,-O2,15364771000,67.129317,True
sp.C.x,-O2,15485371989,68.135923,True
sp.C.x,-O2,15619183604,68.547528,True
sp.C.x,-O2,15583998548,68.178933,True
sp.C.x,-O2,15347116748,66.789286,True
sp.C.x,-O2,15392136863,67.425202,True
ua.C.x,-O2,8966212594,41.078777,True
ua.C.x,-O2,8941396851,40.859404,True
ua.C.x,-O2,8921278195,40.692371,True
ua.C.x,-O2,8908400985,40.716178,True
ua.C.x,-O2,8860562719,40.486875,True
ua.C.x,-O2,8910934449,40.759606,True
ua.C.x,-O2,8928707899,40.82084,True
ua.C.x,-O2,9005508885,41.394992,True
ua.C.x,-O2,8909169656,40.672141,True
ua.C.x,-O2,9042387779,41.455717,True
bt.C.x,-O2,9052667766,40.013653,True
bt.C.x,-O2,8836264769,38.530341,True
bt.C.x,-O2,8979743637,39.381285,True
bt.C.x,-O2,8897294897,39.025704,True
bt.C.x,-O2,8861401300,38.703188,True
bt.C.x,-O2,8957115556,39.391473,True
bt.C.x,-O2,8939671999,39.296999,True
bt.C.x,-O2,8961264185,39.595989,True
bt.C.x,-O2,8914022836,39.027608,True
bt.C.x,-O2,8919959894,39.245857,True
ft.C.x,-O2,2671042808,10.78181,True
ft.C.x,-O2,2671081290,10.758563,True
ft.C.x,-O2,2705317311,10.972931,True
ft.C.x,-O2,2659809112,10.605889,True
ft.C.x,-O2,2671047793,10.686644,True
ft.C.x,-O2,2685177257,10.757221,True
ft.C.x,-O2,2687023472,10.726468,True
ft.C.x,-O2,2715560467,10.955907,True
ft.C.x,-O2,2686011990,10.74095,True
ft.C.x,-O2,2717973046,10.896227,True
is.D.x,-O2,7447425031,40.22509,True
is.D.x,-O2,7345519970,40.105566,True
is.D.x,-O2,7281565021,40.070314,True
is.D.x,-O2,7270467448,40.053021,True
is.D.x,-O2,7268249981,40.083659,True
is.D.x,-O2,7258488860,40.063734,True
is.D.x,-O2,7257413979,40.048795,True
is.D.x,-O2,7278066053,40.098741,True
is.D.x,-O2,7266393389,40.061942,True
is.D.x,-O2,7271525116,40.05998,True
ep.D.x,-O2,25548966827,125.162113,True
ep.D.x,-O2,25664029757,125.378417,True
ep.D.x,-O2,25742625107,125.391142,True
ep.D.x,-O2,25673123787,125.453553,True
ep.D.x,-O2,25654045390,125.387091,True
ep.D.x,-O2,25665048437,125.421147,True
ep.D.x,-O2,25688088868,125.969863,True
ep.D.x,-O2,25634887060,125.411755,True
ep.D.x,-O2,25697968892,125.384031,True
ep.D.x,-O2,25632942159,125.434331,True
cg.C.x,-O2,3194714391,14.368903,True
cg.C.x,-O2,3194979552,14.381618,True
cg.C.x,-O2,3213849400,14.466231,True
cg.C.x,-O2,3213868152,14.480822,True
cg.C.x,-O2,3187906373,14.322379,True
cg.C.x,-O2,3236749429,14.622966,True
cg.C.x,-O2,3209112660,14.441884,True
cg.C.x,-O2,3205989392,14.430272,True
cg.C.x,-O2,3208425697,14.430038,True
cg.C.x,-O2,3203084268,14.406785,True
lu.C.x,-O2,7029479583,31.240376,True
lu.C.x,-O2,7477327749,33.714315,True
lu.C.x,-O2,6923394406,30.30978,True
lu.C.x,-O2,7385487090,33.07958,True
lu.C.x,-O2,7393156145,33.00393,True
lu.C.x,-O2,6712734238,28.989086,True
lu.C.x,-O2,7005907508,30.751716,True
lu.C.x,-O2,7142085379,31.716669,True
lu.C.x,-O2,6932024359,30.456527,True
lu.C.x,-O2,6908519808,30.229487,True
mg.D.x,-O3,20214967862,84.098903,True
mg.D.x,-O3,20328461406,84.108223,True
mg.D.x,-O3,20367819658,84.07812,True
mg.D.x,-O3,20394143749,84.209841,True
mg.D.x,-O3,20379414999,83.978147,True
mg.D.x,-O3,20355844599,83.983572,True
mg.D.x,-O3,20346453739,84.172347,True
mg.D.x,-O3,20311543054,84.000047,True
mg.D.x,-O3,20334483866,84.354703,True
mg.D.x,-O3,20290690497,83.891047,True
sp.C.x,-O3,15324746271,67.181574,True
sp.C.x,-O3,15291492322,67.241916,True
sp.C.x,-O3,16508604151,73.706747,True
sp.C.x,-O3,15417013860,68.146874,True
sp.C.x,-O3,15348819209,67.651039,True
sp.C.x,-O3,15275840345,67.448713,True
sp.C.x,-O3,15531138138,68.458019,True
sp.C.x,-O3,15220366686,66.836753,True
sp.C.x,-O3,15210206044,66.903933,True
sp.C.x,-O3,15366190978,67.826733,True
ua.C.x,-O3,7991879677,36.797551,True
ua.C.x,-O3,7955527722,36.668021,True
ua.C.x,-O3,7938992500,36.542051,True
ua.C.x,-O3,8075059021,37.349807,True
ua.C.x,-O3,8057985671,37.179096,True
ua.C.x,-O3,8040727800,37.187409,True
ua.C.x,-O3,7973222764,36.775477,True
ua.C.x,-O3,8033199479,37.294412,True
ua.C.x,-O3,7966375135,36.746062,True
ua.C.x,-O3,7925583251,36.54209,True
bt.C.x,-O3,9854136690,44.685941,True
bt.C.x,-O3,9808931323,44.841451,True
bt.C.x,-O3,9775987674,44.167125,True
bt.C.x,-O3,9735938861,43.783503,True
bt.C.x,-O3,9876426478,44.599511,True
bt.C.x,-O3,9842013100,44.231295,True
bt.C.x,-O3,9774929510,43.938482,True
bt.C.x,-O3,9913569722,44.731517,True
bt.C.x,-O3,9836848955,44.212845,True
bt.C.x,-O3,9872302984,44.420593,True
ft.C.x,-O3,2682401975,10.920969,True
ft.C.x,-O3,2658773489,10.77067,True
ft.C.x,-O3,2639834160,10.654446,True
ft.C.x,-O3,2666678796,10.828301,True
ft.C.x,-O3,2657222708,10.802051,True
ft.C.x,-O3,2644693681,10.634304,True
ft.C.x,-O3,2655033510,10.691782,True
ft.C.x,-O3,2644511044,10.614752,True
ft.C.x,-O3,2657947601,10.66104,True
ft.C.x,-O3,2654728838,10.66054,True
is.D.x,-O3,7424822033,40.014003,True
is.D.x,-O3,7342907280,40.02682,True
is.D.x,-O3,7292577427,40.039539,True
is.D.x,-O3,7268344413,40.023815,True
is.D.x,-O3,7277627304,40.004923,True
is.D.x,-O3,7256995528,40.030929,True
is.D.x,-O3,7283911636,40.315058,True
is.D.x,-O3,7253562647,40.018484,True
is.D.x,-O3,7265972274,40.005619,True
is.D.x,-O3,7267546912,40.001897,True
ep.D.x,-O3,25615242641,125.452222,True
ep.D.x,-O3,25641620822,125.243959,True
ep.D.x,-O3,25684865818,125.185221,True
ep.D.x,-O3,25611059497,125.27155,True
ep.D.x,-O3,25611330251,125.332777,True
ep.D.x,-O3,25549718317,125.232475,True
ep.D.x,-O3,25646079047,125.244957,True
ep.D.x,-O3,25594240998,125.210363,True
ep.D.x,-O3,25708023978,125.23312,True
ep.D.x,-O3,25668506425,125.221525,True
cg.C.x,-O3,3189652476,14.288992,True
cg.C.x,-O3,3199045822,14.356992,True
cg.C.x,-O3,3232020013,14.569348,True
cg.C.x,-O3,3196547361,14.334387,True
cg.C.x,-O3,3190830037,14.307833,True
cg.C.x,-O3,3193871414,14.303375,True
cg.C.x,-O3,3236687582,14.708109,True
cg.C.x,-O3,3226130453,14.515706,True
cg.C.x,-O3,3192987907,14.301329,True
cg.C.x,-O3,3201796329,14.374724,True
lu.C.x,-O3,6369871958,27.570076,True
lu.C.x,-O3,6893367343,30.467537,True
lu.C.x,-O3,6759149260,29.675089,True
lu.C.x,-O3,6577206777,28.628658,True
lu.C.x,-O3,6657996338,29.022079,True
lu.C.x,-O3,6437986690,27.76782,True
lu.C.x,-O3,6873009453,30.182881,True
lu.C.x,-O3,6679613035,29.067872,True
lu.C.x,-O3,7012729017,31.257925,True
lu.C.x,-O3,6581892099,28.607894,True
