Benchmark,NumThreads,Energy,Time,Success,RunId
botsalgn,27,5342040222,30.267304,True,26
botsalgn,27,5346805585,30.317504,True,26
botsalgn,27,5345033674,30.276989,True,26
botsspar,1,5614521206,76.250062,True,0
botsspar,1,5303761329,76.197972,True,0
botsspar,1,5174303205,76.210535,True,0
botsspar,1,5194614073,76.231663,True,0
botsspar,1,5192054276,76.308708,True,0
botsspar,2,2877475915,39.124243,True,1
botsspar,2,2962378116,39.529195,True,1
botsspar,2,2891031664,39.156644,True,1
botsspar,2,2916553763,39.56046,True,1
botsspar,2,2848593491,39.1084,True,1
botsspar,3,2137805755,28.180599,True,2
botsspar,3,2135790843,28.245313,True,2
botsspar,3,2119286346,28.109034,True,2
botsspar,3,2120896622,28.093578,True,2
botsspar,3,2123841811,28.167267,True,2
botsspar,4,1735120780,21.936533,True,3
botsspar,4,1730824553,21.875091,True,3
botsspar,4,1739266177,21.99829,True,3
botsspar,4,1731052793,21.967502,True,3
botsspar,4,1726204482,21.910894,True,3
botsspar,5,1490343577,18.190661,True,4
botsspar,5,1491431787,18.190692,True,4
botsspar,5,1481902317,18.193981,True,4
botsspar,5,1483712668,18.188543,True,4
botsspar,5,1478665359,18.190895,True,4
botsspar,6,1295622134,15.265878,True,5
botsspar,6,1296963439,15.265126,True,5
botsspar,6,1299688509,15.267239,True,5
botsspar,6,1303665123,15.263621,True,5
botsspar,6,1303970564,15.268075,True,5
botsspar,7,1171772561,13.187666,True,6
botsspar,7,1165023304,13.183905,True,6
botsspar,7,1171468735,13.185798,True,6
botsspar,7,1173814335,13.183836,True,6
botsspar,7,1174932364,13.188121,True,6
botsspar,8,1072062084,11.633797,True,7
botsspar,8,1073805347,11.631034,True,7
botsspar,8,1071836982,11.635306,True,7
botsspar,8,1077332629,11.635787,True,7
botsspar,8,1073723199,11.631048,True,7
botsspar,9,997926523,10.426912,True,8
botsspar,9,1001786727,10.422346,True,8
botsspar,9,1001170461,10.426724,True,8
botsspar,9,1000507335,10.42482,True,8
botsspar,9,1004568378,10.427542,True,8
botsspar,10,970824066,9.481135,True,9
botsspar,10,955599585,9.477473,True,9
botsspar,10,951883233,9.481889,True,9
botsspar,10,945877978,9.488549,True,9
botsspar,10,951190711,9.481435,True,9
botsspar,11,907416673,8.795484,True,10
botsspar,11,906595112,8.784117,True,10
botsspar,11,906241873,8.777256,True,10
botsspar,11,908001790,8.780318,True,10
botsspar,11,909041754,8.791531,True,10
botsspar,12,893552243,8.383567,True,11
botsspar,12,894009034,8.380273,True,11
botsspar,12,895792471,8.375294,True,11
botsspar,12,894829654,8.377055,True,11
botsspar,12,894625924,8.373113,True,11
botsspar,13,885257827,7.998863,True,12
botsspar,13,879187203,7.989359,True,12
botsspar,13,887375399,8.004077,True,12
botsspar,13,879552995,7.99427,True,12
botsspar,13,886010306,7.974755,True,12
botsspar,14,867611833,7.67048,True,13
botsspar,14,869513372,7.682681,True,13
botsspar,14,867117933,7.684438,True,13
botsspar,14,866560110,7.672568,True,13
botsspar,14,867170616,7.678611,True,13
botsspar,15,1098163244,8.409416,True,14
botsspar,15,1105844405,8.456421,True,14
botsspar,15,1095213346,8.364263,True,14
botsspar,15,1108360417,8.468898,True,14
botsspar,15,1108640194,8.43637,True,14
botsspar,16,2551707234,20.343096,True,15
botsspar,16,2588494226,20.592706,True,15
botsspar,16,2552402414,20.296795,True,15
botsspar,16,2543974539,20.265726,True,15
botsspar,16,2538243043,20.254727,True,15
botsspar,17,3322332426,26.415562,True,16
botsspar,17,3224946611,25.65015,True,16
botsspar,17,3122995260,24.789946,True,16
botsspar,17,3271861134,26.051044,True,16
botsspar,17,3267168138,26.018781,True,16
botsspar,18,3608976992,28.385141,True,17
botsspar,18,3606332130,28.347422,True,17
botsspar,18,3555172163,27.937148,True,17
botsspar,18,3577524396,28.114524,True,17
botsspar,18,3642696761,28.637646,True,17
botsspar,19,3851760215,29.870595,True,18
botsspar,19,3904495299,30.312276,True,18
botsspar,19,3794123099,29.405584,True,18
botsspar,19,3737589814,28.90878,True,18
botsspar,19,3803154334,29.416057,True,18
botsspar,20,4229565069,32.233914,True,19
botsspar,20,4134679573,31.441987,True,19
botsspar,20,4255984250,32.398365,True,19
botsspar,20,4076705147,30.99806,True,19
botsspar,20,4179994113,31.801653,True,19
botsspar,21,4681965740,35.054093,True,20
botsspar,21,4674053937,35.00237,True,20
botsspar,21,4537327650,33.956794,True,20
botsspar,21,4476467329,33.464408,True,20
botsspar,21,4668004551,34.932116,True,20
botsspar,22,4997043862,36.820401,True,21
botsspar,22,5021512377,36.983811,True,21
botsspar,22,5054233911,37.236523,True,21
botsspar,22,5054765895,37.179603,True,21
botsspar,22,5090595246,37.520023,True,21
botsspar,23,5514704963,40.110792,True,22
botsspar,23,5487364296,39.848399,True,22
botsspar,23,5414422850,39.324013,True,22
botsspar,23,5472856439,39.796046,True,22
botsspar,23,5427778610,39.420476,True,22
botsspar,24,5810325655,41.687352,True,23
botsspar,24,5962655627,42.753572,True,23
botsspar,24,5999456676,42.954214,True,23
botsspar,24,5952163195,42.655836,True,23
botsspar,24,5862223625,41.98879,True,23
botsspar,25,6520289361,46.127983,True,24
botsspar,25,6435436946,45.528139,True,24
botsspar,25,6270950159,44.260771,True,24
botsspar,25,6347555867,44.876709,True,24
botsspar,25,6402394998,45.280299,True,24
botsspar,26,6948115780,48.457779,True,25
botsspar,26,6941675402,48.418855,True,25
botsspar,26,6842797276,47.723601,True,25
botsspar,26,6782561403,47.289063,True,25
botsspar,26,6875253007,47.935052,True,25
botsspar,27,7410643481,50.889709,True,26
botsspar,27,7293602692,50.018011,True,26
botsspar,27,7329462680,50.292766,True,26
botsspar,27,7421894072,51.035714,True,26
botsspar,27,7344026778,50.424953,True,26
bwaves,1,33680947383,483.962844,True,0
bwaves,1,33225333778,483.622411,True,0
bwaves,1,33372493402,484.042916,True,0
bwaves,1,33353200573,484.267275,True,0
bwaves,1,33230937055,484.074027,True,0
bwaves,2,18220169973,247.226038,True,1
bwaves,2,18117742311,246.679132,True,1
bwaves,2,18185144619,247.209458,True,1
bwaves,2,18193029870,246.945533,True,1
bwaves,2,18190297492,247.14256,True,1
bwaves,3,20641603760,288.646309,True,2
bwaves,3,20638035432,288.376248,True,2
bwaves,3,20700386413,288.398254,True,2
bwaves,3,20761581759,288.370723,True,2
bwaves,3,20720066574,288.672489,True,2
bwaves,4,15698924611,209.947565,True,3
bwaves,4,15688774760,209.723407,True,3
bwaves,4,15608829248,209.828402,True,3
bwaves,4,15638822786,209.539175,True,3
bwaves,4,15694426934,209.753659,True,3
bwaves,5,14346290478,191.142674,True,4
bwaves,5,14551049731,191.165336,True,4
bwaves,5,14407000511,191.327585,True,4
bwaves,5,14404305138,191.275092,True,4
bwaves,5,14404161458,191.034148,True,4
bwaves,6,11969052557,154.360159,True,5
bwaves,6,11995106832,154.13428,True,5
bwaves,6,11941645698,154.287984,True,5
bwaves,6,11957688286,154.238872,True,5
bwaves,6,11996480766,154.301446,True,5
bwaves,7,11256316967,143.711327,True,6
bwaves,7,11264052215,143.762728,True,6
bwaves,7,11261031715,143.730715,True,6
bwaves,7,11345094128,143.692955,True,6
bwaves,7,11286416520,143.687833,True,6
bwaves,8,10270117104,128.049954,True,7
bwaves,8,10274310192,128.050787,True,7
bwaves,8,10297584610,127.987994,True,7
bwaves,8,10257338820,128.071333,True,7
bwaves,8,10276391520,128.058458,True,7
bwaves,9,9385305311,114.563215,True,8
bwaves,9,9413835001,114.567147,True,8
bwaves,9,9454864993,114.50269,True,8
bwaves,9,9441244090,114.653196,True,8
bwaves,9,9396768791,114.513418,True,8
bwaves,10,8969495825,107.0047,True,9
bwaves,10,8942475637,106.970838,True,9
bwaves,10,8923588951,106.881846,True,9
bwaves,10,8968831668,107.046942,True,9
bwaves,10,8952249174,107.022362,True,9
bwaves,11,8560179843,100.804209,True,10
bwaves,11,8574821223,100.856947,True,10
bwaves,11,8589249932,100.840275,True,10
bwaves,11,8562783279,100.751722,True,10
bwaves,11,8593229866,100.840212,True,10
bwaves,12,8089566155,93.18273,True,11
bwaves,12,8154633691,93.221806,True,11
bwaves,12,8126096313,93.187507,True,11
bwaves,12,8146104776,93.152809,True,11
bwaves,12,8218398463,93.136948,True,11
bwaves,13,7664559840,86.116479,True,12
bwaves,13,7643134667,86.056177,True,12
bwaves,13,7676357979,86.062495,True,12
bwaves,13,7645970194,86.016877,True,12
bwaves,13,7662925999,86.015074,True,12
bwaves,14,7250392540,79.485988,True,13
bwaves,14,7326345568,79.449394,True,13
bwaves,14,7260982292,79.467852,True,13
bwaves,14,7276356952,79.523538,True,13
bwaves,14,7309121948,79.530235,True,13
bwaves,15,7159175557,76.384328,True,14
bwaves,15,7199133745,76.433625,True,14
bwaves,15,7104141565,76.392506,True,14
bwaves,15,7095350060,76.355001,True,14
bwaves,15,7108157672,76.390511,True,14
bwaves,16,6753993715,70.439171,True,15
bwaves,16,6782479142,70.37603,True,15
bwaves,16,6743382938,70.330516,True,15
bwaves,16,6754004070,70.324787,True,15
bwaves,16,6735058048,70.35545,True,15
bwaves,17,6704342920,69.664153,True,16
bwaves,17,6785420847,69.68404,True,16
bwaves,17,6695402451,69.609598,True,16
bwaves,17,6720064394,69.716886,True,16
bwaves,17,6756149922,69.829593,True,16
bwaves,18,6465475908,62.67353,True,17
bwaves,18,6539548091,62.685757,True,17
bwaves,18,6466771607,62.751768,True,17
bwaves,18,6474379086,62.710389,True,17
bwaves,18,6470903283,62.692164,True,17
bwaves,19,6581854274,62.903404,True,18
bwaves,19,6570204806,62.942108,True,18
bwaves,19,6562692324,62.925455,True,18
bwaves,19,6570807803,62.889059,True,18
bwaves,19,6583983125,62.925335,True,18
bwaves,20,6637327449,61.336984,True,19
bwaves,20,6653978380,61.325567,True,19
bwaves,20,6628982252,61.323369,True,19
bwaves,20,6641863025,61.292966,True,19
bwaves,20,6635078554,61.348644,True,19
bwaves,21,6384351153,54.324948,True,20
bwaves,21,6410879498,54.313304,True,20
bwaves,21,6390123912,54.296731,True,20
bwaves,21,6404678895,54.465927,True,20
bwaves,21,6405276729,54.378831,True,20
bwaves,22,6412698138,54.268413,True,21
bwaves,22,6413242418,54.199871,True,21
bwaves,22,6398924094,54.223946,True,21
bwaves,22,6407051550,54.254093,True,21
bwaves,22,6399992457,54.274014,True,21
bwaves,23,6376731587,54.22283,True,22
bwaves,23,6366905442,54.232009,True,22
bwaves,23,6375559115,54.233116,True,22
bwaves,23,6362205551,54.274594,True,22
bwaves,23,6364724744,54.232107,True,22
bwaves,24,6232615809,50.876566,True,23
bwaves,24,6221158538,50.874148,True,23
bwaves,24,6243879922,50.879576,True,23
bwaves,24,6235804095,50.832389,True,23
bwaves,24,6221114856,50.853646,True,23
bwaves,25,6038451910,47.140535,True,24
bwaves,25,6044922002,47.09674,True,24
bwaves,25,6053651635,47.131657,True,24
bwaves,25,6042541468,47.063384,True,24
bwaves,25,6044081775,47.102525,True,24
bwaves,26,5950747834,45.410719,True,25
bwaves,26,5957970855,45.46439,True,25
bwaves,26,5967367318,45.473599,True,25
bwaves,26,5952131826,45.478237,True,25
bwaves,26,5956411019,45.491735,True,25
bwaves,27,5957914552,45.456979,True,26
bwaves,27,5975174270,45.495685,True,26
bwaves,27,5963157361,45.439085,True,26
bwaves,27,5975436022,45.426254,True,26
bwaves,27,5952595991,45.388285,True,26
fma3d,1,14245886930,201.289598,True,0
fma3d,1,14312087753,202.487574,True,0
fma3d,1,14120531914,201.45967,True,0
fma3d,1,14181686953,201.286057,True,0
fma3d,1,14246385932,202.380561,True,0
fma3d,2,8709559281,114.987944,True,1
fma3d,2,8748668901,114.851712,True,1
fma3d,2,8810536009,114.748411,True,1
fma3d,2,8851023154,115.664283,True,1
fma3d,2,8730083344,115.472973,True,1
fma3d,3,7048604428,88.997835,True,2
fma3d,3,7139447863,89.057501,True,2
fma3d,3,7023764954,88.835819,True,2
fma3d,3,7238801676,89.151621,True,2
fma3d,3,7178596573,89.262864,True,2
fma3d,4,6283780252,73.902465,True,3
fma3d,4,6056196257,73.52579,True,3
fma3d,4,6176167993,73.359765,True,3
fma3d,4,6114710952,73.410721,True,3
fma3d,4,6099156496,73.296686,True,3
fma3d,5,5981180961,67.295058,True,4
fma3d,5,5679129773,67.331047,True,4
fma3d,5,5763731603,67.649206,True,4
fma3d,5,5639216573,67.283165,True,4
fma3d,5,5689636328,67.770974,True,4
fma3d,6,5171627374,58.898186,True,5
fma3d,6,5099825051,59.03905,True,5
fma3d,6,5096967234,59.069866,True,5
fma3d,6,5098647630,59.130689,True,5
fma3d,6,5086511427,58.893906,True,5
fma3d,7,5102302754,56.975467,True,6
fma3d,7,5081103221,56.818442,True,6
fma3d,7,5117504076,57.158503,True,6
fma3d,7,5155051161,57.22304,True,6
fma3d,7,5099365284,56.776517,True,6
fma3d,8,4764158552,51.482075,True,7
fma3d,8,4936247599,51.504845,True,7
fma3d,8,4846453299,51.248164,True,7
fma3d,8,4836957225,51.154068,True,7
fma3d,8,4763068987,51.46528,True,7
fma3d,9,4812146131,51.364674,True,8
fma3d,9,4783654146,51.335994,True,8
fma3d,9,4867703573,51.464364,True,8
fma3d,9,4947479798,51.660847,True,8
fma3d,9,4874127188,51.308002,True,8
fma3d,10,4583320542,46.852031,True,9
fma3d,10,4674903947,47.300828,True,9
fma3d,10,4550699728,47.074471,True,9
fma3d,10,4630791703,47.097848,True,9
fma3d,10,4630089758,47.170728,True,9
fma3d,11,4845321608,47.995382,True,10
fma3d,11,4745543246,48.028805,True,10
fma3d,11,4727390873,48.270525,True,10
fma3d,11,4703826857,48.272367,True,10
fma3d,11,4747671387,48.118039,True,10
fma3d,12,4379776692,44.186819,True,11
fma3d,12,4415964054,43.974309,True,11
fma3d,12,4457885519,44.147526,True,11
fma3d,12,4371115776,43.870736,True,11
fma3d,12,4445804669,44.131054,True,11
fma3d,13,4739061508,45.924153,True,12
fma3d,13,4762192352,45.592769,True,12
fma3d,13,4672157825,45.472337,True,12
fma3d,13,4652882565,45.846382,True,12
fma3d,13,4647699638,45.810266,True,12
fma3d,14,4358995916,42.376086,True,13
fma3d,14,4471636240,42.166593,True,13
fma3d,14,4417707344,42.049694,True,13
fma3d,14,4443683502,42.3989,True,13
fma3d,14,4504108304,42.028956,True,13
fma3d,15,5146157609,44.561217,True,14
fma3d,15,5154362257,44.341129,True,14
fma3d,15,5152596484,44.889311,True,14
fma3d,15,5154812639,44.957082,True,14
fma3d,15,5087145213,44.700744,True,14
fma3d,16,4841278415,41.553111,True,15
fma3d,16,4778051065,41.361529,True,15
fma3d,16,4782757415,41.527068,True,15
fma3d,16,4783061515,41.39481,True,15
fma3d,16,4885849769,42.124079,True,15
fma3d,17,5228372137,43.607396,True,16
fma3d,17,5241046931,44.05645,True,16
fma3d,17,5203709217,44.075587,True,16
fma3d,17,5133481838,43.921823,True,16
fma3d,17,5164740676,44.071135,True,16
fma3d,18,4949534613,41.547115,True,17
fma3d,18,4922572944,41.576431,True,17
fma3d,18,4883813169,41.636958,True,17
fma3d,18,4962525164,41.782087,True,17
fma3d,18,4860101954,41.591203,True,17
fma3d,19,5185071330,43.53595,True,18
fma3d,19,5242299264,43.985764,True,18
fma3d,19,5248039913,43.707301,True,18
fma3d,19,5167270275,43.558498,True,18
fma3d,19,5218790653,43.453372,True,18
fma3d,20,5064674360,42.380206,True,19
fma3d,20,5124832809,42.20088,True,19
fma3d,20,5049040782,42.043821,True,19
fma3d,20,5098164517,42.300964,True,19
fma3d,20,5027782345,42.136721,True,19
fma3d,21,5365665426,43.749814,True,20
fma3d,21,5351129917,43.574197,True,20
fma3d,21,5414379103,43.963124,True,20
fma3d,21,5369585778,43.727574,True,20
fma3d,21,5325329378,43.902853,True,20
fma3d,22,5262211302,42.409667,True,21
fma3d,22,5199645178,42.581853,True,21
fma3d,22,5231807858,42.506327,True,21
fma3d,22,5290736330,42.765939,True,21
fma3d,22,5274797821,42.580703,True,21
fma3d,23,5478035139,43.691479,True,22
fma3d,23,5603230171,44.128424,True,22
fma3d,23,5508397642,43.949555,True,22
fma3d,23,5576310620,44.055375,True,22
fma3d,23,5525831884,43.822165,True,22
fma3d,24,5388739688,43.059517,True,23
fma3d,24,5412227311,43.135943,True,23
fma3d,24,5377026218,42.900428,True,23
fma3d,24,5399736282,42.869606,True,23
fma3d,24,5379886911,43.043109,True,23
fma3d,25,5649833671,44.290664,True,24
fma3d,25,5688274969,44.031334,True,24
fma3d,25,5642541426,43.97335,True,24
fma3d,25,5631777093,43.763114,True,24
fma3d,25,5607177052,43.89047,True,24
fma3d,26,5506251422,42.94414,True,25
fma3d,26,5564824410,42.6043,True,25
fma3d,26,5454287488,42.794099,True,25
fma3d,26,5518200767,42.752206,True,25
fma3d,26,5467428435,43.177676,True,25
fma3d,27,5841961560,44.184592,True,26
fma3d,27,5796103547,44.039175,True,26
fma3d,27,5866343200,44.421408,True,26
fma3d,27,5939920217,44.357078,True,26
fma3d,27,5802079941,44.066783,True,26
ilbdc,1,63056338211,932.959772,True,0
ilbdc,1,62641433199,933.335712,True,0
ilbdc,1,62490172236,932.961914,True,0
ilbdc,1,62423455106,932.769479,True,0
ilbdc,1,62435251477,933.602754,True,0
ilbdc,2,44018921670,614.634294,True,1
ilbdc,2,43829636472,611.506033,True,1
ilbdc,2,44120590958,615.981986,True,1
ilbdc,2,46099028379,647.429562,True,1
ilbdc,2,44768833299,627.294762,True,1
ilbdc,3,50587938584,693.528871,True,2
ilbdc,3,50646721034,694.008949,True,2
ilbdc,3,49225276391,675.878217,True,2
ilbdc,3,50113941291,688.597806,True,2
ilbdc,3,49247512729,676.174037,True,2
ilbdc,4,43651147673,577.322196,True,3
ilbdc,4,43593994698,577.888473,True,3
ilbdc,4,43577431304,578.830325,True,3
ilbdc,4,43925002839,581.503397,True,3
ilbdc,4,43677054979,578.552496,True,3
ilbdc,5,42617273933,553.158265,True,4
ilbdc,5,42054888897,545.234398,True,4
ilbdc,5,42389304780,548.988901,True,4
ilbdc,5,42219924314,545.612363,True,4
ilbdc,5,41903688910,544.86412,True,4
ilbdc,6,41654316479,521.442074,True,5
ilbdc,6,41659543128,520.990272,True,5
ilbdc,6,41862445826,524.009337,True,5
ilbdc,6,41669291820,523.477744,True,5
ilbdc,6,41578045927,521.808015,True,5
ilbdc,7,39993438482,485.561524,True,6
ilbdc,7,39920145783,485.467792,True,6
ilbdc,7,39741687115,482.252024,True,6
ilbdc,7,39627770739,480.555087,True,6
ilbdc,7,39604201917,481.736315,True,6
ilbdc,8,33464540986,391.106337,True,7
ilbdc,8,33549941936,390.802435,True,7
ilbdc,8,34069549843,397.482416,True,7
ilbdc,8,33674504966,391.024942,True,7
ilbdc,8,33613947276,390.288827,True,7
ilbdc,9,31370376533,353.834862,True,8
ilbdc,9,31425262285,353.450264,True,8
ilbdc,9,31385236988,353.85241,True,8
ilbdc,9,31813752178,358.909276,True,8
ilbdc,9,31305880300,353.437992,True,8
ilbdc,10,30906164317,338.877409,True,9
ilbdc,10,30292251097,332.669871,True,9
ilbdc,10,30355975060,333.004763,True,9
ilbdc,10,30429200923,333.044193,True,9
ilbdc,10,30418158511,333.026796,True,9
ilbdc,11,29991743148,317.51186,True,10
ilbdc,11,30179022935,321.10883,True,10
ilbdc,11,30223670920,321.89183,True,10
ilbdc,11,30221082007,321.357136,True,10
ilbdc,11,30236599067,322.122281,True,10
ilbdc,12,29751901739,307.340095,True,11
ilbdc,12,29681336925,304.999192,True,11
ilbdc,12,29642487610,304.898778,True,11
ilbdc,12,29822435674,307.317891,True,11
ilbdc,12,29909400895,308.086585,True,11
ilbdc,13,29442141356,294.569683,True,12
ilbdc,13,29286219814,293.203268,True,12
ilbdc,13,29253885911,292.80465,True,12
ilbdc,13,29321840295,292.719691,True,12
ilbdc,13,29355102379,293.130338,True,12
ilbdc,14,28970804004,280.476527,True,13
ilbdc,14,28960174130,280.612315,True,13
ilbdc,14,28815213616,279.508166,True,13
ilbdc,14,28728049057,279.377613,True,13
ilbdc,14,28734969570,279.143581,True,13
ilbdc,15,40935827053,333.706871,True,14
ilbdc,15,40962124811,333.844072,True,14
ilbdc,15,40137210172,327.12001,True,14
ilbdc,15,40903135056,333.249779,True,14
ilbdc,15,40164936612,327.196539,True,14
ilbdc,16,45835954496,362.108845,True,15
ilbdc,16,46626631744,369.228141,True,15
ilbdc,16,46125870996,364.613081,True,15
ilbdc,16,45743691086,361.274419,True,15
ilbdc,16,45959872544,363.309836,True,15
ilbdc,17,47163860307,361.778038,True,16
ilbdc,17,46764337511,360.086898,True,16
ilbdc,17,48937180537,378.570671,True,16
ilbdc,17,46680813230,359.314185,True,16
ilbdc,17,46672072821,359.159202,True,16
ilbdc,18,48109026534,362.228571,True,17
ilbdc,18,48759179796,364.993811,True,17
ilbdc,18,52965599083,402.624569,True,17
ilbdc,18,48391578036,364.389225,True,17
ilbdc,18,53116415389,403.80222,True,17
ilbdc,19,49422196363,362.815362,True,18
ilbdc,19,49701059196,364.46171,True,18
ilbdc,19,49899559959,366.386762,True,18
ilbdc,19,53093584641,392.032408,True,18
ilbdc,19,55192042716,408.985623,True,18
ilbdc,20,54411139867,393.369158,True,19
ilbdc,20,50091964179,359.222682,True,19
ilbdc,20,50621321135,363.589345,True,19
ilbdc,20,54173163305,391.822342,True,19
ilbdc,20,49922327101,358.465975,True,19
ilbdc,21,50732573861,357.220467,True,20
ilbdc,21,62775706875,451.540178,True,20
ilbdc,21,56276032117,400.194426,True,20
ilbdc,21,51698765435,364.674537,True,20
ilbdc,21,54851331579,388.629625,True,20
ilbdc,22,65874932088,467.685056,True,21
ilbdc,22,51482534168,355.383783,True,21
ilbdc,22,66272882024,470.356056,True,21
ilbdc,22,50526727141,348.098147,True,21
ilbdc,22,50709858225,348.746847,True,21
ilbdc,23,60594701174,418.130514,True,22
ilbdc,23,51053617861,345.061886,True,22
ilbdc,23,51052049940,345.310512,True,22
