Benchmark,Flags,Energy,Time,Success
smithwa,-O1,8873823574,41.157075,True
smithwa,-O1,8827881571,40.853537,True
smithwa,-O1,8859111275,41.068504,True
swim,-O1,10201932418,42.224079,True
swim,-O1,10159209337,41.90801,True
swim,-O1,10202581361,42.05361,True
swim,-O1,10174364425,42.047723,True
swim,-O1,10234415060,42.622906,True
swim,-O1,10136174875,41.748515,True
swim,-O1,10091285383,41.676913,True
swim,-O1,10109921963,41.946505,True
swim,-O1,10108283938,41.941379,True
swim,-O1,10117347456,41.806368,True
botsalgn,-O2,5410728373,27.02245,True
botsalgn,-O2,5423273112,27.00552,True
botsalgn,-O2,5437093451,27.075899,True
botsalgn,-O2,5418951429,27.027159,True
botsalgn,-O2,5410997911,27.017323,True
botsalgn,-O2,5405533207,27.023814,True
botsalgn,-O2,5399071035,27.030077,True
botsalgn,-O2,5394190757,27.010704,True
botsalgn,-O2,5398753030,27.000932,True
botsalgn,-O2,5404242726,27.042494,True
botsspar,-O2,8899671200,54.156707,True
botsspar,-O2,8727622233,53.345492,True
botsspar,-O2,8776406703,53.876977,True
botsspar,-O2,8586060301,52.691096,True
botsspar,-O2,8605000998,52.890295,True
botsspar,-O2,8616475671,52.985813,True
botsspar,-O2,8663121969,53.376805,True
botsspar,-O2,8667491954,53.461926,True
botsspar,-O2,8759462536,53.996711,True
botsspar,-O2,8620321144,53.145278,True
bwaves,-O2,6549889719,45.282339,True
bwaves,-O2,6543696892,45.345272,True
bwaves,-O2,6545902224,45.348293,True
bwaves,-O2,6542391510,45.369995,True
bwaves,-O2,6531145681,45.32958,True
bwaves,-O2,6532402346,45.265323,True
bwaves,-O2,6526170564,45.27127,True
bwaves,-O2,6524234075,45.253814,True
bwaves,-O2,6525368726,45.262278,True
bwaves,-O2,6520689512,45.257722,True
fma3d,-O2,6174332686,42.767868,True
fma3d,-O2,6170523978,42.93614,True
fma3d,-O2,6188636432,42.751821,True
fma3d,-O2,6145541565,42.782008,True
fma3d,-O2,6280568000,43.396352,True
fma3d,-O2,6210388828,43.04094,True
fma3d,-O2,6240480175,43.431144,True
fma3d,-O2,6203419358,43.064172,True
fma3d,-O2,6149970872,42.947539,True
fma3d,-O2,6172462464,43.338057,True
ilbdc,-O2,62503527163,356.374587,True
ilbdc,-O2,59958453822,337.961849,True
ilbdc,-O2,70705241337,409.15841,True
ilbdc,-O2,58426915738,328.55264,True
ilbdc,-O2,61124641277,345.353171,True
ilbdc,-O2,61149531149,345.630433,True
ilbdc,-O2,61877474531,350.509361,True
ilbdc,-O2,57493468059,322.171638,True
ilbdc,-O2,59142836748,332.712033,True
ilbdc,-O2,70370327154,406.776363,True
imagick,-O2,6991985433,34.929944,True
imagick,-O2,7077937052,34.907175,True
imagick,-O2,7132827644,34.931548,True
imagick,-O2,7134128543,34.901995,True
imagick,-O2,7159016755,34.929312,True
imagick,-O2,7163009521,34.94163,True
imagick,-O2,7173524141,34.95896,True
imagick,-O2,7188175610,34.952837,True
imagick,-O2,7184989647,34.927656,True
imagick,-O2,7201935360,34.934862,True
kdtree,-O2,7099558167,46.363296,True
kdtree,-O2,6984694033,45.954242,True
kdtree,-O2,6943981465,45.766005,True
kdtree,-O2,6869732511,45.544653,True
kdtree,-O2,6907324776,45.872749,True
kdtree,-O2,6909302434,45.78244,True
kdtree,-O2,6863735281,45.364527,True
kdtree,-O2,6955962248,46.08973,True
kdtree,-O2,6966204555,46.154747,True
kdtree,-O2,6954629812,46.053491,True
md,-O2,58408447526,322.222204,True
md,-O2,58685359500,322.811544,True
md,-O2,58634833592,322.683497,True
md,-O2,58772752551,323.385555,True
md,-O2,58698904144,323.033675,True
md,-O2,58600386478,322.32424,True
md,-O2,58705330200,322.739247,True
md,-O2,58572548012,322.206663,True
md,-O2,58658589439,322.493087,True
md,-O2,58462778548,321.562216,True
nab,-O2,4547551590,23.81399,True
nab,-O2,4581797485,24.108907,True
nab,-O2,4562200675,23.82088,True
nab,-O2,4561889166,23.806195,True
nab,-O2,4557695822,23.778469,True
nab,-O2,4560237511,23.77717,True
nab,-O2,4574162199,23.812095,True
nab,-O2,4588098404,23.849489,True
nab,-O2,4595914827,24.137941,True
nab,-O2,4596843175,24.040852,True
smithwa,-O2,7163667533,34.035295,True
smithwa,-O2,7185257545,33.916499,True
smithwa,-O2,7233506888,34.106557,True
smithwa,-O2,7224837788,33.925353,True
smithwa,-O2,7235219228,33.955137,True
smithwa,-O2,7233818703,33.962295,True
smithwa,-O2,7225644270,33.946133,True
smithwa,-O2,7226219361,33.950912,True
smithwa,-O2,7226353214,33.944214,True
smithwa,-O2,7228061324,33.96458,True
swim,-O2,9860860554,41.446596,True
swim,-O2,9859451255,41.641158,True
swim,-O2,9887498352,41.673671,True
swim,-O2,9880446041,41.556309,True
swim,-O2,9857741071,41.402849,True
swim,-O2,9859022818,41.334404,True
swim,-O2,9875536577,41.49561,True
swim,-O2,9867320662,41.297653,True
swim,-O2,9923267816,41.858555,True
swim,-O2,9876320302,41.467381,True
botsalgn,-O3,5883169777,29.278904,True
botsalgn,-O3,5873705054,29.253947,True
botsalgn,-O3,5869305223,29.232625,True
botsalgn,-O3,5862008030,29.24201,True
botsalgn,-O3,5852434259,29.257966,True
botsalgn,-O3,5844927340,29.255362,True
botsalgn,-O3,5855021809,29.273117,True
botsalgn,-O3,5858177072,29.298617,True
botsalgn,-O3,5848530465,29.218195,True
botsalgn,-O3,5854259197,29.259217,True
botsspar,-O3,8617652658,52.279501,True
botsspar,-O3,8695579028,53.08491,True
botsspar,-O3,8626977820,52.908128,True
botsspar,-O3,8673746808,53.23362,True
botsspar,-O3,8647102367,53.108124,True
botsspar,-O3,8549157570,52.554228,True
botsspar,-O3,8439619941,51.909784,True
botsspar,-O3,8508951705,52.363141,True
botsspar,-O3,8458927575,52.030043,True
botsspar,-O3,8529397723,52.510296,True
bwaves,-O3,6569452607,45.383937,True
bwaves,-O3,6535959730,45.270213,True
bwaves,-O3,6537597062,45.284654,True
bwaves,-O3,6530321100,45.247716,True
bwaves,-O3,6522770239,45.207305,True
bwaves,-O3,6534614894,45.241045,True
bwaves,-O3,6555226177,45.360261,True
bwaves,-O3,6517825747,45.199477,True
bwaves,-O3,6531832712,45.242163,True
bwaves,-O3,6524524807,45.285973,True
fma3d,-O3,6207833844,43.381432,True
fma3d,-O3,6109139497,42.81584,True
fma3d,-O3,6195038354,43.320351,True
fma3d,-O3,6137516072,43.072468,True
fma3d,-O3,6134435052,42.935719,True
fma3d,-O3,6191178329,43.388067,True
fma3d,-O3,6144933482,43.153083,True
fma3d,-O3,6218429431,43.606918,True
fma3d,-O3,6098450238,42.87123,True
fma3d,-O3,6109162584,43.071085,True
ilbdc,-O3,69044062668,399.932126,True
ilbdc,-O3,67941291211,390.410725,True
ilbdc,-O3,61574039164,349.146443,True
ilbdc,-O3,62802660197,357.348746,True
ilbdc,-O3,71231394644,413.507091,True
ilbdc,-O3,56710424822,317.698904,True
ilbdc,-O3,70821123007,410.693406,True
ilbdc,-O3,58577578324,329.794593,True
ilbdc,-O3,75859861750,444.303966,True
ilbdc,-O3,59118202170,332.994511,True
imagick,-O3,6936966934,34.741911,True
imagick,-O3,7031667512,34.748696,True
imagick,-O3,7094127766,34.740127,True
imagick,-O3,7109920439,34.759553,True
imagick,-O3,7140533925,34.917222,True
imagick,-O3,7126924462,34.764173,True
imagick,-O3,7158884902,35.151897,True
imagick,-O3,7156083891,34.746102,True
imagick,-O3,7161067880,34.759294,True
imagick,-O3,7169385479,34.871419,True
kdtree,-O3,6750472001,44.233023,True
kdtree,-O3,6662782328,43.729976,True
kdtree,-O3,6693300021,44.82249,True
kdtree,-O3,6658404111,44.502872,True
kdtree,-O3,6647667130,44.304354,True
kdtree,-O3,6710342880,44.851234,True
kdtree,-O3,6694617316,44.498028,True
kdtree,-O3,6677239021,44.200588,True
kdtree,-O3,6671043359,44.603356,True
kdtree,-O3,6753473376,45.307114,True
md,-O3,47193023690,263.955401,True
md,-O3,47495037458,264.299579,True
md,-O3,47387303387,263.859801,True
md,-O3,47337491853,263.687558,True
md,-O3,47369339710,263.985973,True
md,-O3,47330776033,263.841956,True
md,-O3,47338113537,263.819898,True
md,-O3,47413021675,263.915495,True
md,-O3,47479615012,264.204566,True
md,-O3,47409646703,264.021614,True
nab,-O3,4535338411,23.82745,True
nab,-O3,4542120292,23.782647,True
nab,-O3,4546170845,23.773823,True
nab,-O3,4549545722,23.75369,True
nab,-O3,4559986207,23.776151,True
nab,-O3,4580826225,23.863797,True
nab,-O3,4565849295,23.754905,True
nab,-O3,4573108926,23.769147,True
nab,-O3,4586411434,23.853877,True
nab,-O3,4611240177,24.111187,True
smithwa,-O3,7219354658,33.811955,True
smithwa,-O3,7274160893,33.859213,True
smithwa,-O3,7279074042,33.806086,True
smithwa,-O3,7318086464,34.034957,True
smithwa,-O3,7289488447,33.834924,True
smithwa,-O3,7282290320,33.76303,True
smithwa,-O3,7289230346,33.762598,True
smithwa,-O3,7297456236,33.800541,True
smithwa,-O3,7333031133,34.0807,True
smithwa,-O3,7316425359,33.890311,True
swim,-O3,9711920516,41.046042,True
swim,-O3,9717132790,41.179764,True
swim,-O3,9687129481,40.981873,True
swim,-O3,9689173986,41.002297,True
swim,-O3,9683975412,40.935493,True
swim,-O3,9715048360,41.081993,True
swim,-O3,9746622583,41.384703,True
swim,-O3,9720286271,41.137032,True
swim,-O3,9716581828,41.031007,True
swim,-O3,9712430078,41.028097,True
