Benchmark,Flags,Energy,Time,Success
nab,-O2,4126384956,24.944508,True
nab,-O2,4132679062,25.013601,True
smithwa,-O2,6185905939,34.294624,True
smithwa,-O2,6189438114,34.002243,True
smithwa,-O2,6197222299,34.034186,True
smithwa,-O2,6232323454,34.3667,True
smithwa,-O2,6189422927,34.009021,True
smithwa,-O2,6185430250,33.986491,True
smithwa,-O2,6191679714,34.030169,True
smithwa,-O2,6191802384,34.014685,True
smithwa,-O2,6213814782,34.16577,True
smithwa,-O2,6195584759,33.993897,True
swim,-O2,8723331449,41.596799,True
swim,-O2,8739517590,41.738504,True
swim,-O2,8743739211,41.828332,True
swim,-O2,8723610368,41.673011,True
swim,-O2,8714897000,41.518289,True
swim,-O2,8700730973,41.539076,True
swim,-O2,8789486528,42.322037,True
swim,-O2,8678563727,41.499592,True
swim,-O2,8704774356,41.675628,True
swim,-O2,8686246036,41.588271,True
botsalgn,-O3,5030001304,29.255741,True
botsalgn,-O3,5036127994,29.275995,True
botsalgn,-O3,5037622902,29.282377,True
botsalgn,-O3,5045676008,29.250757,True
botsalgn,-O3,5049974898,29.309209,True
botsalgn,-O3,5034529763,29.276409,True
botsalgn,-O3,5041224438,29.271285,True
botsalgn,-O3,5048628906,29.279972,True
botsalgn,-O3,5042080375,29.275034,True
botsalgn,-O3,5040293709,29.266265,True
botsspar,-O3,8112379137,56.863258,True
botsspar,-O3,7938245292,55.955024,True
botsspar,-O3,7981147947,56.359838,True
botsspar,-O3,7962852728,56.27453,True
botsspar,-O3,7864797120,55.562591,True
botsspar,-O3,7867786319,55.593511,True
botsspar,-O3,7867644258,55.521187,True
botsspar,-O3,7859857417,55.460579,True
botsspar,-O3,7902309736,55.760387,True
botsspar,-O3,7835182669,55.303533,True
bwaves,-O3,5685527521,45.286743,True
bwaves,-O3,5676189192,45.286466,True
bwaves,-O3,5686995567,45.318303,True
bwaves,-O3,5670617930,45.242876,True
bwaves,-O3,5698624034,45.442146,True
bwaves,-O3,5681122715,45.328577,True
bwaves,-O3,5673660842,45.321137,True
bwaves,-O3,5682736343,45.29505,True
bwaves,-O3,5672255432,45.270471,True
bwaves,-O3,5674215388,45.295368,True
fma3d,-O3,5693094669,44.508333,True
fma3d,-O3,5476116963,43.41022,True
fma3d,-O3,5443148291,42.9861,True
fma3d,-O3,5554067629,44.137539,True
fma3d,-O3,5532435072,43.823503,True
fma3d,-O3,5489068765,43.488691,True
fma3d,-O3,5619169495,44.566393,True
fma3d,-O3,5492033031,43.612323,True
fma3d,-O3,5523176814,43.791281,True
fma3d,-O3,5574757848,43.962847,True
ilbdc,-O3,66824344791,450.091612,True
ilbdc,-O3,66382382356,445.006554,True
ilbdc,-O3,51196831774,330.269448,True
ilbdc,-O3,50408311097,324.479044,True
ilbdc,-O3,50773879807,327.360986,True
ilbdc,-O3,51698502311,333.385692,True
ilbdc,-O3,60313184706,399.083451,True
ilbdc,-O3,53941744088,350.590482,True
ilbdc,-O3,51003698683,328.813946,True
ilbdc,-O3,58610206673,385.725339,True
imagick,-O3,6002497313,34.782175,True
imagick,-O3,6050329460,34.790748,True
imagick,-O3,6081149425,34.747434,True
imagick,-O3,6089196883,34.761781,True
imagick,-O3,6091298940,34.774667,True
imagick,-O3,6083187209,34.988276,True
imagick,-O3,6080527881,34.923085,True
imagick,-O3,6079312622,34.751366,True
imagick,-O3,6077844361,34.775333,True
imagick,-O3,6091317211,34.767529,True
kdtree,-O3,5858956219,44.613937,True
kdtree,-O3,5873511985,45.046164,True
kdtree,-O3,5845299579,44.648793,True
kdtree,-O3,5888341523,44.932493,True
kdtree,-O3,5875985362,45.462292,True
kdtree,-O3,5842564148,44.625365,True
kdtree,-O3,5847996587,44.651813,True
kdtree,-O3,5827726483,44.402427,True
kdtree,-O3,5839946009,45.016788,True
kdtree,-O3,5847941200,44.616087,True
md,-O3,40748607188,262.694634,True
md,-O3,40892066208,263.508274,True
md,-O3,40779210239,262.819833,True
md,-O3,40722162798,262.707744,True
md,-O3,40812985793,263.166884,True
md,-O3,40783186126,262.977178,True
md,-O3,40729833758,262.643517,True
md,-O3,40731226676,262.6564,True
md,-O3,40710057030,262.469723,True
md,-O3,40806138277,263.269449,True
nab,-O3,4102315777,25.029291,True
nab,-O3,4114556394,25.011375,True
nab,-O3,4127008982,25.043562,True
nab,-O3,4134637940,25.2184,True
nab,-O3,4121062139,24.96964,True
nab,-O3,4137306035,25.034989,True
nab,-O3,4134131400,25.020495,True
nab,-O3,4169959588,25.361962,True
nab,-O3,4147090567,25.235909,True
nab,-O3,4138927706,25.039048,True
smithwa,-O3,6225950763,34.130184,True
smithwa,-O3,6228583895,33.833786,True
smithwa,-O3,6240510764,33.821777,True
smithwa,-O3,6242362200,33.912788,True
smithwa,-O3,6228734647,33.823295,True
smithwa,-O3,6232242805,33.820951,True
smithwa,-O3,6268440634,34.120928,True
smithwa,-O3,6239044133,33.845485,True
smithwa,-O3,6238876570,33.859674,True
smithwa,-O3,6232958641,33.809908,True
swim,-O3,8560608158,41.162694,True
swim,-O3,8565657626,41.211514,True
swim,-O3,8576801346,41.257762,True
swim,-O3,8579620264,41.668213,True
swim,-O3,8589233701,41.691027,True
swim,-O3,8607294448,41.802937,True
swim,-O3,8595683076,41.569253,True
swim,-O3,8561125446,41.173617,True
swim,-O3,8548165070,41.124015,True
swim,-O3,8585621727,41.393807,True
