Benchmark,Flags,Energy,Time,Success
smithwa,-O2,7233259683,33.976231,True
smithwa,-O2,7253760890,34.057446,True
swim,-O2,9904639130,41.459895,True
swim,-O2,9921110298,41.58724,True
swim,-O2,9895376194,41.453722,True
swim,-O2,9862692889,41.366363,True
swim,-O2,9921907685,41.784499,True
swim,-O2,9913801942,41.72261,True
swim,-O2,9891889089,41.421767,True
swim,-O2,9903240675,41.48163,True
swim,-O2,9883973606,41.440469,True
swim,-O2,9885088831,41.462101,True
botsalgn,-O3,5873963452,29.276013,True
botsalgn,-O3,5878985379,29.340594,True
botsalgn,-O3,5856440160,29.26486,True
botsalgn,-O3,5856780631,29.253239,True
botsalgn,-O3,5858181450,29.266645,True
botsalgn,-O3,5855487392,29.259981,True
botsalgn,-O3,5855893472,29.267271,True
botsalgn,-O3,5860128947,29.247515,True
botsalgn,-O3,5861847588,29.281538,True
botsalgn,-O3,5853674957,29.25929,True
botsspar,-O3,9116245703,55.893828,True
botsspar,-O3,9046644340,55.999531,True
botsspar,-O3,9108185765,56.545241,True
botsspar,-O3,9065250617,56.087044,True
botsspar,-O3,9160125841,56.694385,True
botsspar,-O3,9113229575,56.45122,True
botsspar,-O3,9070444042,56.187167,True
botsspar,-O3,9021737768,55.903607,True
botsspar,-O3,9066690939,56.240136,True
botsspar,-O3,8973481572,55.617141,True
bwaves,-O3,6476274033,45.247195,True
bwaves,-O3,6451210244,45.286203,True
bwaves,-O3,6475293983,45.373622,True
bwaves,-O3,6434003372,45.197296,True
bwaves,-O3,6443976551,45.305162,True
bwaves,-O3,6443507695,45.310793,True
bwaves,-O3,6457069788,45.336413,True
bwaves,-O3,6444534681,45.301266,True
bwaves,-O3,6458831680,45.314734,True
bwaves,-O3,6446216206,45.267641,True
fma3d,-O3,6278054809,43.865353,True
fma3d,-O3,6217034337,43.325218,True
fma3d,-O3,6176254268,43.750635,True
fma3d,-O3,6238805105,44.024367,True
fma3d,-O3,6191421198,43.538193,True
fma3d,-O3,6127755611,43.370336,True
fma3d,-O3,6053984676,42.886348,True
fma3d,-O3,6140719529,43.240981,True
fma3d,-O3,6214692003,43.815934,True
fma3d,-O3,6114284371,43.309804,True
ilbdc,-O3,76150983909,450.670619,True
ilbdc,-O3,59451924698,337.841425,True
ilbdc,-O3,56158743846,315.526837,True
ilbdc,-O3,75898405118,444.709632,True
ilbdc,-O3,61355653482,350.59027,True
ilbdc,-O3,75524572552,445.985448,True
ilbdc,-O3,57410394995,325.085083,True
ilbdc,-O3,57401706171,324.872039,True
ilbdc,-O3,58637422791,332.877832,True
ilbdc,-O3,75209459820,443.831161,True
imagick,-O3,6926351785,34.731499,True
imagick,-O3,7020810980,34.778288,True
imagick,-O3,7071221372,34.770039,True
imagick,-O3,7094404035,34.75201,True
imagick,-O3,7127180460,34.770943,True
imagick,-O3,7127465649,34.771161,True
imagick,-O3,7110405763,34.74505,True
imagick,-O3,7124866900,34.751766,True
imagick,-O3,7124817311,34.735914,True
imagick,-O3,7132865187,34.749802,True
kdtree,-O3,6728510073,44.60666,True
kdtree,-O3,6702413459,45.343827,True
kdtree,-O3,6694267860,45.490752,True
kdtree,-O3,6648093023,45.064673,True
kdtree,-O3,6656790910,44.803319,True
kdtree,-O3,6647199480,44.944982,True
kdtree,-O3,6621700482,44.402616,True
kdtree,-O3,6679067553,45.094019,True
kdtree,-O3,6689213029,45.291827,True
kdtree,-O3,6639247808,44.581677,True
md,-O3,46758673574,262.668786,True
md,-O3,46892282943,262.922459,True
md,-O3,46900571136,262.76783,True
md,-O3,46817307033,262.645591,True
md,-O3,46856686263,262.520611,True
md,-O3,46851627980,262.556098,True
md,-O3,46825541032,262.33266,True
md,-O3,46902113107,262.735387,True
md,-O3,46817188485,262.589946,True
md,-O3,46807148378,262.518747,True
nab,-O3,4789216592,25.478622,True
nab,-O3,4747024862,25.03465,True
nab,-O3,4748077001,24.980339,True
nab,-O3,4780146968,25.121924,True
nab,-O3,4756860735,25.00601,True
nab,-O3,4772807111,25.035494,True
nab,-O3,4771413531,25.019065,True
nab,-O3,4782348464,25.060637,True
nab,-O3,4780520545,25.034122,True
nab,-O3,4779425644,24.987062,True
smithwa,-O3,7231843484,33.84347,True
smithwa,-O3,7296120760,34.117398,True
smithwa,-O3,7267292589,33.795926,True
smithwa,-O3,7281972407,33.871344,True
smithwa,-O3,7282098254,33.795636,True
smithwa,-O3,7302771226,33.844077,True
smithwa,-O3,7312677853,33.830925,True
smithwa,-O3,7313072386,33.870123,True
smithwa,-O3,7309377590,33.897563,True
smithwa,-O3,7310571717,33.87024,True
swim,-O3,9788803364,41.55582,True
swim,-O3,9730457613,41.117495,True
swim,-O3,9737244493,41.267832,True
swim,-O3,9690693276,41.045295,True
swim,-O3,9730025012,41.202842,True
swim,-O3,9743283005,41.192979,True
swim,-O3,9737053585,41.142552,True
swim,-O3,9762316309,41.478937,True
swim,-O3,9736797132,41.219812,True
swim,-O3,9728559616,41.162202,True
